"X","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","Min","Q1","Median","Mean","Q3","Max","StDev","Year.count"
"27-Mar",NA,4.116781,4.538917,4.359833,3.634292,3.871904,4.009905,NA,4.31229787234043,3.634292,3.90640425,4.063343,4.08860533333333,4.29907,4.538917,0.327625617946257,6
"28-Mar",NA,4.091042,4.60124,4.404687,3.672417,3.858969,4.055916,NA,4.30996153846154,3.672417,3.90820575,4.073479,4.11404516666667,4.32627575,4.60124,0.342297798707159,6
"29-Mar",NA,4.09425,4.50526,4.313604,3.665115,3.846448,4.046937,3.499156,NA,3.499156,3.7557815,4.046937,3.99582428571429,4.203927,4.50526,0.353829082331528,7
"30-Mar",NA,4.115365,4.636947,4.363083,3.679457,3.836031,4.047077,3.776604,4.38009302325581,3.679457,3.8063175,4.047077,4.06493771428571,4.239224,4.636947,0.342314949113977,7
"31-Mar",NA,4.131229,4.65424,4.41074,3.686177,3.839604,4.141229,3.831865,4.21033684210526,3.686177,3.8357345,4.131229,4.09929771428571,4.2759845,4.65424,0.345775670055849,7
"01-Apr",NA,4.081865,4.608562,4.432779,3.681021,3.838421,4.037198,3.859219,4.2126862745098,3.681021,3.84882,4.037198,4.07700928571429,4.257322,4.608562,0.334637265097954,7
"02-Apr",NA,4.10175,4.644854,4.31226,3.6535,3.839894,4.090126,3.856448,NA,3.6535,3.848171,4.090126,4.07126171428571,4.207005,4.644854,0.332308712337245,7
"03-Apr",NA,4.09801,4.69249,4.300865,3.673706,3.806705,4.039115,3.897958,NA,3.673706,3.8523315,4.039115,4.07269271428571,4.1994375,4.69249,0.341187088927133,7
"04-Apr",NA,4.117104,4.498333,4.10325,3.673571,3.840309,4.071583,3.913406,4.20012765957447,3.673571,3.8768575,4.071583,4.03107942857143,4.110177,4.498333,0.261606551360917,7
"05-Apr",NA,4.209917,4.365368,4.030091,3.729687,3.833,4.066421,3.822823,4.19295744680851,3.729687,3.8279115,4.030091,4.00818671428571,4.138169,4.365368,0.229040313444827,7
"06-Apr",NA,4.223031,4.717306,4.117281,3.730146,3.816105,4.104219,3.86049,4.28688541666667,3.730146,3.8382975,4.104219,4.08122542857143,4.170156,4.717306,0.333867677938859,7
"07-Apr",NA,4.219563,4.651281,4.071635,3.703156,3.809968,4.1775,3.868271,4.30661052631579,3.703156,3.8391195,4.071635,4.07162485714286,4.1985315,4.651281,0.320073659447024,7
"08-Apr",NA,4.184667,4.64325,4.119084,3.737073,3.829553,4.290495,3.837115,4.25376595744681,3.737073,3.833334,4.119084,4.09160528571429,4.237581,4.64325,0.319482503234379,7
"09-Apr",NA,4.140874,4.643094,4.015792,3.746771,3.826284,4.234909,3.861,4.19564583333333,3.746771,3.843642,4.015792,4.06696057142857,4.1878915,4.643094,0.308513681617665,7
"10-Apr",NA,4.252052,4.65876,3.927479,3.735313,3.817615,4.139272,3.849458,4.11801041666667,3.735313,3.8335365,3.927479,4.05427842857143,4.195662,4.65876,0.323397147232757,7
"11-Apr",NA,4.33776,4.503326,4.092149,3.784187,3.849302,NA,3.818167,4.12192708333333,3.784187,3.82595075,3.9707255,4.0641485,4.27635725,4.503326,0.301187156374737,6
"12-Apr",NA,4.362656,4.441442,4.135333,3.74599,3.825053,NA,3.826917,4.1146,3.74599,3.825519,3.981125,4.05623183333333,4.30582525,4.441442,0.300272735328013,6
"13-Apr",NA,4.453458,4.391927,4.126938,3.795542,3.836885,4.110354,3.78749,4.12648958333333,3.78749,3.8162135,4.110354,4.07179914285714,4.2594325,4.453458,0.278390149172241,7
"14-Apr",NA,4.3958,4.316198,4.071635,3.766458,3.874937,4.09826,3.740906,4.0568,3.740906,3.8206975,4.071635,4.037742,4.207229,4.3958,0.257800480556185,7
"15-Apr",NA,4.435802,4.387031,4.22199,3.795062,3.897979,4.136135,3.818667,4.05765217391304,3.795062,3.858323,4.136135,4.09895228571429,4.3045105,4.435802,0.265918946838891,7
"16-Apr",NA,4.513115,4.403417,4.236063,3.812969,3.938531,4.023635,3.779875,NA,3.779875,3.87575,4.023635,4.10108642857143,4.31974,4.513115,0.28809761614359,7
"17-Apr",NA,4.592854,4.402323,4.24951,3.861719,3.980083,4.104813,3.847406,NA,3.847406,3.920901,4.104813,4.14838685714286,4.3259165,4.592854,0.281440728452386,7
"18-Apr",NA,4.700177,4.408899,4.224979,3.851844,4.093177,4.144863,3.934208,4.12670833333333,3.851844,4.0136925,4.144863,4.194021,4.316939,4.700177,0.288819079639256,7
"19-Apr",NA,4.745604,4.423979,4.392286,3.829396,4.13825,4.15375,3.960969,4.06616842105263,3.829396,4.0496095,4.15375,4.23489057142857,4.4081325,4.745604,0.310037102082884,7
"20-Apr",NA,4.734,4.423156,4.490792,3.857427,4.124708,4.216084,3.934354,4.09039361702128,3.857427,4.029531,4.216084,4.25436014285714,4.456974,4.734,0.314293135370166,7
"21-Apr",NA,4.910938,4.45625,4.713875,3.847708,4.083436,4.287656,3.938779,4.06232631578947,3.847708,4.0111075,4.287656,4.319806,4.5850625,4.910938,0.39755646958514,7
"22-Apr",NA,4.614573,4.498729,4.9328,3.939677,4.125874,4.3195,4.006771,4.03691666666667,3.939677,4.0663225,4.3195,4.34827485714286,4.556651,4.9328,0.358024212307598,7
"23-Apr",NA,4.778344,4.570979,5.114946,3.928187,4.12476,4.321543,4.078031,4.0708,3.928187,4.1013955,4.321543,4.41668428571429,4.6746615,5.114946,0.426177061861896,7
"24-Apr",NA,4.950833,4.745674,5.082472,3.921708,4.093854,4.338053,4.027083,4.10872340425532,3.921708,4.0604685,4.338053,4.45138242857143,4.8482535,5.082472,0.471802852800778,7
"25-Apr",NA,5.096042,4.823,5.124778,3.950198,4.177972,4.398355,3.996362,4.15175531914894,3.950198,4.087167,4.398355,4.50952957142857,4.959521,5.124778,0.503202103033449,7
"26-Apr",NA,5.329646,4.760118,5.174823,4.144188,4.14626,4.407637,4.045187,4.12887368421053,4.045187,4.145224,4.407637,4.57255128571429,4.9674705,5.329646,0.523073301561618,7
"27-Apr",NA,5.399926,5.049563,5.685854,4.231271,4.172667,4.403885,4.082073,4.07127368421053,4.082073,4.201969,4.403885,4.71789128571429,5.2247445,5.685854,0.651800449768873,7
"28-Apr",NA,5.409396,5.106802,5.85224,4.306823,4.432948,4.438327,4.097532,4.03065957446808,4.097532,4.3698855,4.438327,4.80629542857143,5.258099,5.85224,0.655062581827074,7
"29-Apr",NA,5.770615,5.596396,5.875385,4.544354,4.592813,4.367978,4.136844,4.0916875,4.136844,4.456166,4.592813,4.98348357142857,5.6835055,5.875385,0.733919800055578,7
"30-Apr",NA,6.175208,5.848771,5.864521,4.59824,4.348875,4.582085,4.236844,4.15953125,4.236844,4.46548,4.59824,5.09350628571429,5.856646,6.175208,0.829673984732902,7
"01-May",NA,6.5385,5.876677,6.554781,4.857615,4.568823,4.562719,4.394411,4.29790526315789,4.394411,4.565771,4.857615,5.336218,6.2075885,6.554781,0.959664070483173,7
"02-May",NA,6.675063,6.360719,6.945033,4.799653,4.772568,4.725427,4.238895,4.28903157894737,4.238895,4.7489975,4.799653,5.50247971428571,6.517891,6.945033,1.11203117218939,7
"03-May",NA,6.770146,6.411458,7.159896,4.901042,4.821937,4.843463,4.260064,4.24585416666667,4.260064,4.8327,4.901042,5.59542942857143,6.590802,7.159896,1.14909646253275,7
"04-May",NA,6.719427,6.377806,7.196135,5.109104,4.993198,5.344096,4.642419,4.41165957446808,4.642419,5.051151,5.344096,5.76888357142857,6.5486165,7.196135,0.982999667183541,7
"05-May",NA,6.969802,6.526156,7.192938,4.642927,5.274271,5.792948,4.791579,4.43225263157895,4.642927,5.032925,5.792948,5.88437442857143,6.747979,7.192938,1.03427541228322,7
"06-May",NA,7.070396,6.61099,7.42501,4.861896,4.897274,5.833305,4.963116,4.54111578947368,4.861896,4.930195,5.833305,5.95171242857143,6.840693,7.42501,1.09145079660879,7
"07-May",NA,7.188542,6.725406,7.490573,4.993281,5.07174,6.54149,5.109625,5.00827368421053,4.993281,5.0906825,6.54149,6.16009385714286,6.956974,7.490573,1.07566819160238,7
"08-May",NA,7.578646,6.990115,7.475549,5.201354,4.951738,6.582596,5.899979,5.1516,4.951738,5.5506665,6.582596,6.38285385714286,7.232832,7.578646,1.05749445861865,7
"09-May",NA,8.330562,7.33651,7.429271,5.597532,5.098037,6.579168,5.821947,5.03110638297872,5.098037,5.7097395,6.579168,6.59900385714286,7.3828905,8.330562,1.16129314765242,7
"10-May",NA,8.895635,7.393656,7.483125,6.193368,5.553448,6.502064,5.907684,4.94285416666667,5.553448,6.050526,6.502064,6.84699714285714,7.4383905,8.895635,1.15485930753554,7
"11-May",NA,9.245708,8.228121,7.721917,6.500979,5.858084,6.885215,6.24786315789474,5.23476595744681,5.858084,6.37442107894737,6.885215,7.24112673684211,7.975019,9.245708,1.21089048357171,7
"12-May",NA,9.190885,NA,7.850688,6.841579,5.804558,7.404484,6.45758333333333,5.59465263157895,5.804558,6.55358225,7.1230315,7.25829622222222,7.739137,9.190885,1.18619960050762,6
"13-May",NA,9.51051,8.882214,8.102354,7.757568,5.942547,7.749562,6.63955208333333,5.84764516129032,5.942547,7.19455704166666,7.757568,7.7977581547619,8.492284,9.51051,1.22403226013414,7
"14-May",NA,9.650604,8.71524,8.497052,8.298275,6.253552,7.821685,6.98974736842105,6.08253125,6.253552,7.40571618421053,8.298275,8.03230790977443,8.606146,9.650604,1.13043289031594,7
"15-May",NA,9.696646,9.080281,8.744894,8.397442,6.638219,7.921674,6.78034375,6.28591666666667,6.638219,7.351008875,8.397442,8.17992853571429,8.9125875,9.696646,1.14600507412548,7
"16-May",NA,9.830083,9.380146,9.182365,8.669158,6.670085,7.991396,7.153125,6.15198924731183,6.670085,7.5722605,8.669158,8.41090828571429,9.2812555,9.830083,1.18348299925681,7
"17-May",NA,10.00116,9.814579,9.801531,8.973229,7.074737,8.042232,7.37859375,6.31659574468085,7.074737,7.710412875,8.973229,8.72658025,9.808055,10.00116,1.22737088892917,7
"18-May",NA,10.13877,10.02743,10.33784,9.115937,7.283844,8.155188,7.7493125,6.32388541666667,7.283844,7.95225025,9.115937,8.97261735714286,10.0831,10.33784,1.24990240030948,7
"19-May",NA,10.28525,10.00922,10.23704,9.179474,7.352179,8.290521,7.94706315789474,7.42797872340426,7.352179,8.11879207894737,9.179474,9.04296387969925,10.12313,10.28525,1.19354518678661,7
"20-May",NA,10.62332,10.12487,9.890646,9.374526,7.637905,8.357872,8.04086458333333,7.58604210526316,7.637905,8.19936829166667,9.374526,9.15000051190476,10.007758,10.62332,1.14485014967051,7
"21-May",NA,10.65394,10.03728,9.78375,9.547125,8.080813,8.535625,7.73678125,7.57321052631579,7.73678125,8.308219,9.547125,9.19647346428571,9.910515,10.65394,1.08866392785619,7
"22-May",NA,10.56893,10.1968,9.661804,9.796105,8.585851,8.711789,8.29183157894737,7.60704166666667,8.29183157894737,8.64882,9.661804,9.40187293984962,9.9964525,10.56893,0.874758419903796,7
"23-May",NA,10.55236,10.28109,9.788865,9.90957,8.844,8.900105,8.242,7.90366315789474,8.242,8.8720525,9.788865,9.50257,10.09533,10.55236,0.850635204572638,7
"24-May",NA,10.58328,10.34695,9.988884,10.47461,9.223298,8.88766,8.91712765957447,8.0381914893617,8.88766,9.07021282978723,9.988884,9.77454423708207,10.41078,10.58328,0.746473347290256,7
"25-May",NA,10.64074,10.25995,10.40746,10.93634,9.003333,8.533579,9.38341463414634,7.95798958333333,8.533579,9.19337381707317,10.25995,9.88068809059233,10.5241,10.93634,0.907849459503921,7
"26-May",NA,10.68627,10.09566,10.50639,11.02333,8.853021,8.61234,9.47685714285714,8.14028125,8.61234,9.16493907142857,10.09566,9.89340973469388,10.59633,11.02333,0.932654064834544,7
"27-May",NA,10.7672,9.99224,10.78872,11.22958,8.793646,8.781042,9.60177083333333,8.264375,8.781042,9.19770841666666,9.99224,9.99345697619048,10.77796,11.22958,0.985058174469917,7
"28-May",NA,10.71919,10.20958,10.79229,11.30087,9.128542,8.912688,9.61635416666667,8.425,8.912688,9.37244808333334,10.20958,10.097073452381,10.75574,11.30087,0.904069687942798,7
"29-May",NA,10.72971,10.25843,10.64125,11.46446,9.222083,8.860108,9.73585106382979,8.84452631578947,8.860108,9.47896703191489,10.25843,10.1302702948328,10.68548,11.46446,0.913837900115226,7
"30-May",NA,10.79153,10.50156,10.6621,11.60375,9.268125,8.938404,9.8718947368421,9.20978947368421,8.938404,9.57000986842105,10.50156,10.2339091052632,10.726815,11.60375,0.929562298577013,7
"31-May",NA,10.90495,10.77814,10.70139,11.83042,9.315474,9.344583,9.92840425531915,9.53157894736842,9.315474,9.63649362765958,10.70139,10.4004801793313,10.841545,11.83042,0.917188120612919,7
"01-Jun",NA,10.84153,10.77213,10.86999,11.86421,9.352083,9.585638,10.228,9.54177083333333,9.352083,9.906819,10.77213,10.5019401428571,10.85576,11.86421,0.85794210749258,7
"02-Jun",NA,11.05029,10.93516,11.18977,12.09198,9.295312,9.747708,10.43,9.32042553191489,9.295312,10.088854,10.93516,10.6771742857143,11.12003,12.09198,0.94027900300739,7
"03-Jun",NA,11.17792,11.12999,11.39504,11.96031,9.348526,9.973437,10.4516666666667,9.34851063829787,9.348526,10.2125518333334,11.12999,10.7766985238095,11.28648,11.96031,0.8999654983579,7
"04-Jun",NA,11.06245,10.97213,11.36111,11.84747,9.352292,10.12208,10.5716666666667,9.35697916666667,9.352292,10.3468733333333,10.97213,10.7555998095238,11.21178,11.84747,0.827074868111995,7
"05-Jun",NA,11.23427,11.08815,11.52323,12.10549,9.515,10.51229,10.7386458333333,9.5271875,9.515,10.6254679166667,11.08815,10.9595822619048,11.37875,12.10549,0.822444275525187,7
"06-Jun",NA,11.30471,11.18743,11.5961,12.21653,9.506979,10.92469,11.05,9.60031578947368,9.506979,10.987345,11.18743,11.1123484285714,11.450405,12.21653,0.827867416581475,7
"07-Jun",NA,11.46033,11.41285,11.75544,12.38505,9.784688,11.48885,11.2581052631579,9.76145833333333,9.784688,11.335477631579,11.46033,11.3636161804511,11.622145,12.38505,0.788295708835707,7
"08-Jun",NA,11.57868,11.61868,11.79947,12.64731,10.025,11.96779,11.3025806451613,9.91270833333333,10.025,11.4406303225806,11.61868,11.562787235023,11.88363,12.64731,0.799177622037393,7
"09-Jun",NA,11.56505,11.55645,12.2565,12.73604,10.17594,12.36589,11.5084615384615,9.87894736842105,10.17594,11.5324557692308,11.56505,11.7377616483516,12.311195,12.73604,0.838129166650831,7
"10-Jun",NA,11.62452,11.94179,12.43202,13.26409,10.25723,11.90969,11.7,10.0927083333333,10.25723,11.66226,11.90969,11.87562,12.186905,13.26409,0.908849907043695,7
"11-Jun",NA,11.8222,11.79619,12.82563,13.65021,10.41146,11.88937,12.29,10.2495833333333,10.41146,11.809195,11.88937,12.0978657142857,12.557815,13.65021,1.0025603672075,7
"12-Jun",NA,11.87941,12.0632,13.35866,13.76823,10.51978,11.99292,12.6128125,10.4165263157895,10.51978,11.936165,12.0632,12.3135732142857,12.98573625,13.76823,1.07000575750273,7
"13-Jun",NA,12.13597,12.24231,13.69149,13.31687,10.73677,12.40781,13.1151063829787,10.656,10.73677,12.18914,12.40781,12.520903768997,13.2159881914894,13.69149,0.981378546779409,7
"14-Jun",NA,12.26571,12.5067,13.28178,13.288,10.82771,12.77646,13.6870588235294,11.13,10.82771,12.386205,12.77646,12.6619169747899,13.28489,13.6870588235294,0.947420492850911,7
"15-Jun",NA,12.53235,12.82966,12.8312,13.40245,11.04542,13.05409,NA,11.5619791666667,11.04542,12.6066775,12.83043,12.6158616666667,12.9983675,13.40245,0.82171854430618,6
"16-Jun",NA,12.87048,13.15826,12.58983,13.82516,11.19937,13.3076,14.3035714285714,11.6365625,11.19937,12.730155,13.15826,13.0363244897959,13.56638,14.3035714285714,0.9931346383107,7
"17-Jun",NA,13.20627,13.52286,12.62106,13.7249,11.38927,13.30862,14.4828125,11.5648421052632,11.38927,12.913665,13.30862,13.1793989285714,13.62388,14.4828125,0.970236048989129,7
"18-Jun",NA,13.54525,13.98276,12.93378,14.08333,11.66417,13.32833,14.7264583333333,11.7453125,11.66417,13.131055,13.54525,13.4662969047619,14.033045,14.7264583333333,0.982511652874263,7
"19-Jun",NA,13.90587,14.46546,13.27651,14.04426,11.67885,12.88594,14.9106382978723,11.9339583333333,11.67885,13.081225,13.90587,13.5953611854103,14.25486,14.9106382978723,1.08496630669221,7
"20-Jun",NA,14.46994,15.02515,13.05331,13.59794,11.8074,12.66156,15.1847916666667,11.9344791666667,11.8074,12.857435,13.59794,13.6857273809524,14.747545,15.1847916666667,1.26760450320158,7
"21-Jun",12.6287849462366,14.85472,15.5671,NA,13.36094,12.33558,12.67358,15.4493684210526,12.0913541666667,12.33558,12.6511824731183,13.36094,13.8385819096127,15.1520442105263,15.5671,1.4096654017344,7
"22-Jun",12.5879166666667,15.32717,16.13953,NA,13.22726,12.47042,12.78521,15.6516842105263,12.088125,12.47042,12.6865633333333,13.22726,14.0270272681704,15.4894271052632,16.13953,1.60563343766597,7
"23-Jun",12.8693541666667,NA,16.34686,13.54725,13.38874,12.39469,12.88323,15.8580208333333,12.0522826086957,12.39469,12.8762920833334,13.38874,13.8983064285714,14.7026354166667,16.34686,1.55824575398883,7
"24-Jun",12.9983854166667,NA,16.75784,13.69215,13.35558,12.29552,12.96154,15.9481052631579,12.1993684210526,12.29552,12.9799627083333,13.35558,14.0013029542607,14.820127631579,16.75784,1.67817934443654,7
"25-Jun",13.0981770833333,NA,17.27343,13.73911,13.49042,12.40042,13.00074,16.0558333333333,12.295,12.40042,13.0494585416667,13.49042,14.1511614880952,14.8974716666667,17.27343,1.80185287766452,7
"26-Jun",13.158875,NA,17.60135,13.88874,13.47263,12.52558,13.02862,16.118085106383,12.5441052631579,12.52558,13.0937475,13.47263,14.2562685866261,15.0034125531915,17.60135,1.87580088814827,7
"27-Jun",13.23015625,NA,17.47719,14.02074,13.66516,12.73568,13.09979,16.3596808510638,12.7354736842105,12.73568,13.164973125,13.66516,14.3697710144377,15.1902104255319,17.47719,1.81732038416746,7
"28-Jun",13.36509375,NA,17.29773,14.05703,13.66012,13.10832,13.07979,16.6312903225806,12.796,13.07979,13.236706875,13.66012,14.4570534389401,15.3441601612903,17.29773,1.75595099781508,7
"29-Jun",13.3716145833333,NA,17.28571,14.23392,13.80531,13.25389,13.08305,16.8895833333333,13.0591578947368,13.08305,13.3127522916667,13.80531,14.5604397023809,15.5617516666666,17.28571,1.77162363635372,7
"30-Jun",13.41287,NA,17.30444,14.40844,13.78884,13.35479,13.09135,17.2103614457831,13.2925,13.09135,13.38383,13.78884,14.6530130636833,15.8094007228915,17.30444,1.8275136150648,7
"01-Jul",13.43045,NA,17.31928,14.40449,13.90052,13.5549,13.21837,17.4731914893617,13.4032631578947,13.21837,13.492675,13.90052,14.7573144984802,15.861885,17.4731914893617,1.84268631770828,7
"02-Jul",13.67347,NA,17.29594,14.3478,14.00531,13.735,13.14931,17.6895833333333,13.5897916666667,13.14931,13.704235,14.00531,14.8423447619048,15.82187,17.6895833333333,1.84981738400273,7
"03-Jul",13.72421,NA,17.39221,14.49708,14.17385,13.75125,13.1416,17.8078947368421,13.9841052631579,13.1416,13.73773,14.17385,14.9268706766917,15.944645,17.8078947368421,1.8773041774174,7
"04-Jul",13.83105,NA,17.48278,14.58206,14.38281,13.72385,13.37094,17.9822105263158,14.4613829787234,13.37094,13.77745,14.38281,15.0508143609023,16.03242,17.9822105263158,1.88167204922694,7
"05-Jul",14.05061,NA,17.72068,14.53412,14.70781,13.97137,13.60851,18.21,14.6796875,13.60851,14.01099,14.53412,15.2575857142857,16.214245,18.21,1.89031882234062,7
"06-Jul",14.11852,NA,17.85867,14.67567,14.9224,14.11389,13.74968,18.3394736842105,14.8908333333333,13.74968,14.116205,14.67567,15.3969005263158,16.390535,18.3394736842105,1.89112304357783,7
"07-Jul",14.27543,NA,18.14178,14.80679,15.21969,14.23221,13.88684,18.4325,15.1854255319149,13.88684,14.25382,14.80679,15.5707485714286,16.680735,18.4325,1.90664550326333,7
"08-Jul",14.43553,NA,18.48099,14.82577,15.43074,14.35904,14.22615,18.6029166666667,15.5642553191489,14.22615,14.397285,14.82577,15.7658766666667,16.955865,18.6029166666667,1.93806275150958,7
"09-Jul",14.71667,NA,18.67488,14.96449,15.58905,14.5584,14.41947,18.7470212765957,16.0657894736842,14.41947,14.637535,14.96449,15.9528544680851,17.131965,18.7470212765957,1.92136810600385,7
"10-Jul",14.90414,NA,18.80993,14.9671,15.79854,14.52959,14.75094,18.9006315789474,16.6494680851064,14.52959,14.82754,14.9671,16.0944102255639,17.304235,18.9006315789474,1.92689782032111,7
"11-Jul",15.00199,NA,18.69999,15.19234,15.9824,14.65421,15.14358,18.9830526315789,16.9970689655172,14.65421,15.072785,15.19234,16.2367946616541,17.341195,18.9830526315789,1.82525346899889,7
"12-Jul",15.07415,NA,18.09517,15.27503,16.10958,14.75594,15.47853,19.0069791666667,17.4509090909091,14.75594,15.17459,15.47853,16.2564827380952,17.102375,19.0069791666667,1.64243625027891,7
"13-Jul",15.17434,NA,17.31424,15.45496,16.23344,14.83344,15.88865,19.0875,17.5048958333333,14.83344,15.31465,15.88865,16.2837957142857,16.77384,19.0875,1.47775963891129,7
"14-Jul",15.28893,NA,16.7946,15.5349,16.37926,15.03245,16.20354,19.3672916666667,18.0263157894737,15.03245,15.411915,16.20354,16.3715673809524,16.58693,19.3672916666667,1.46327055682855,7
"15-Jul",15.56268,NA,16.34346,15.63248,16.26115,15.11083,16.23604,19.5016842105263,18.3465625,15.11083,15.59758,16.23604,16.3783320300752,16.302305,19.5016842105263,1.45021081414529,7
"16-Jul",15.78166,NA,16.13977,15.79109,16.39302,15.21385,16.43833,19.5179166666667,18.563125,15.21385,15.786375,16.13977,16.4679480952381,16.415675,19.5179166666667,1.40939649396189,7
"17-Jul",15.93166,18.89308,16.30158,16.01695,16.55167,15.43295,16.78863,19.5530208333333,18.6775789473684,15.43295,15.9956275,16.426625,16.9336926041667,17.3147425,19.5530208333333,1.48147343733462,8
"18-Jul",16.07345,18.86646,16.37844,16.21492,16.68531,15.6051,17.1326,19.6041052631579,18.7264210526316,15.6051,16.1795525,16.531875,17.0700481578947,17.566065,19.6041052631579,1.42173556444283,8
"19-Jul",16.28275,18.55239,16.67242,16.4659,16.79344,15.86396,17.28734,19.6489583333333,19.1078947368421,15.86396,16.4201125,16.73293,17.1958947916667,17.6036025,19.6489583333333,1.27854459826784,8
"20-Jul",16.55632,18.32559,16.97719,16.65654,16.90591,16.08989,17.41168,19.6484042553192,19.1778723404255,16.08989,16.631485,16.94155,17.3214405319149,17.6401575,19.6484042553192,1.15056584811442,8
"21-Jul",17.01475,18.362,17.48906,16.94215,17.01358,16.40198,17.56379,19.7898947368421,19.3477083333333,16.40198,16.9957225,17.251905,17.5721505921053,17.7633425,19.7898947368421,1.0649025181267,8
"22-Jul",17.29848,18.59176,17.78865,17.09106,17.13537,16.68789,17.66158,19.7951063829787,19.438125,16.68789,17.1242925,17.48003,17.7562370478723,17.9894275,19.7951063829787,1.00313370787113,8
"23-Jul",17.59898,18.90753,18.30742,17.28086,17.1928,16.99777,17.77083,19.805,19.6470833333333,16.99777,17.258845,17.684905,17.98264875,18.4574475,19.805,0.968081262238979,8
"24-Jul",17.90535,18.88548,18.61581,17.4134,17.26916,17.31968,17.83116,19.8586315789474,19.7245263157895,17.26916,17.38997,17.868255,18.1373339473684,18.6832275,19.8586315789474,0.913818578748543,8
"25-Jul",18.50925,18.39147,18.57018,17.42915,17.39021,17.57484,17.94198,19.7918947368421,19.7213684210526,17.39021,17.5384175,18.166725,18.1998718421053,18.5244825,19.7918947368421,0.802747709005054,8
"26-Jul",18.7137,18.30773,18.49916,17.48629,17.52542,17.73021,18.13568,19.7167368421053,19.634375,17.48629,17.6790125,18.221705,18.2643658552632,18.552795,19.7167368421053,0.738881097829625,8
"27-Jul",18.79645,18.39618,18.36159,17.42631,17.55958,17.75948,18.09221,19.6345652173913,19.5670833333333,17.42631,17.709505,18.2269,18.2532956521739,18.4962475,19.6345652173913,0.724077247321801,8
"28-Jul",18.83233,18.34143,18.28037,17.36691,17.58389,17.82568,17.97642,19.6475,19.5564583333333,17.36691,17.7652325,18.128395,18.23181625,18.464155,19.6475,0.734574223575175,8
"29-Jul",18.79115,17.69016,18.31869,17.43409,17.66137,17.7851,18.09095,19.4753191489362,19.5351041666667,17.43409,17.6829625,17.938025,18.155853643617,18.436805,19.4753191489362,0.686097088828034,8
"30-Jul",18.71825,16.92234,18.37736,17.5124,17.64053,17.75105,18.10146,19.1702105263158,19.5765625,16.92234,17.6084975,17.926255,18.0242000657895,18.4625825,19.1702105263158,0.71948244425386,8
"31-Jul",18.64896,16.5026,18.52254,17.54075,17.54915,17.70021,18.00621,19.00125,19.5301041666667,16.5026,17.54705,17.85321,17.93395875,18.554145,19.00125,0.793554640776685,8
"01-Aug",18.58358,16.27859,18.71172,17.42925,17.42158,17.68753,17.98663,18.9426315789474,19.4961458333333,16.27859,17.4273325,17.83708,17.8801889473684,18.615615,18.9426315789474,0.873598605650976,8
"02-Aug",18.56316,16.14213,18.83106,17.39139,17.51211,17.77158,18.08351,18.752688172043,19.405,16.14213,17.48193,17.927545,17.8809535215054,18.6105420430108,18.83106,0.892848268888287,8
"03-Aug",18.57775,16.13022,18.94191,17.5328,17.56167,17.78926,18.20553,18.7226041666667,19.2597916666667,16.13022,17.5544525,17.997395,17.9327180208333,18.6139635416667,18.94191,0.902383477267631,8
"04-Aug",18.54341,16.28434,19.11417,17.65755,17.72823,17.83074,18.20271,18.6576041666667,19.1315625,16.28434,17.71056,18.016725,18.0023442708333,18.5719585416667,19.11417,0.859686733215855,8
"05-Aug",18.49033,16.27267,18.89484,17.5955,17.64516,17.9124,18.33803,18.4585263157895,19.0654736842105,16.27267,17.632745,18.125215,17.9509320394737,18.4664772368421,18.89484,0.813044177693558,8
"06-Aug",18.32446,16.52073,18.54861,17.66291,17.73707,18.03337,NA,18.4777083333333,19.076875,16.52073,17.69999,18.03337,17.900694047619,18.4010841666667,18.54861,0.699706594817677,7
"07-Aug",17.94384,16.61038,18.42047,17.70756,17.45494,17.86779,18.36163,18.9777894736842,18.7860638297872,16.61038,17.644405,17.905815,17.9180499342105,18.37634,18.9777894736842,0.711558225474653,8
"08-Aug",17.71744,16.62585,18.28199,17.63228,17.2625,17.64615,18.48875,18.9795789473684,18.4362105263158,16.62585,17.539835,17.681795,17.8293173684211,18.33368,18.9795789473684,0.738470600821697,8
"09-Aug",17.57335,16.6545,18.2523,17.45373,17.30396,17.56621,18.24914,18.9608602150538,18.4333684210526,16.6545,17.4162875,17.56978,17.7517562768817,18.24993,18.9608602150538,0.70906735978952,8
"10-Aug",17.51158,16.51454,18.19747,17.35344,17.39458,17.56,18.15188,18.9525,NA,16.51454,17.384295,17.53579,17.70449875,18.1632775,18.9525,0.726446241574842,8
"11-Aug",17.3863,16.51967,18.15586,17.19051,17.50532,17.69053,17.9934,18.7880208333333,NA,16.51967,17.3373525,17.597925,17.6537013541667,18.034015,18.7880208333333,0.681352579047144,8
"12-Aug",17.48614,16.47858,18.04168,17.0469,17.47263,17.77096,17.98363,18.5085263157895,NA,16.47858,17.3661975,17.62855,17.5986307894737,17.9981425,18.5085263157895,0.631277076633693,8
"13-Aug",17.6777,16.50165,17.85796,17.0319,17.52779,17.748,18.33097,18.325625,NA,16.50165,17.4038175,17.71285,17.625199375,17.97487625,18.33097,0.619282762755416,8
"14-Aug",17.76311,16.45786,17.67574,16.95487,17.58147,17.515,18.54854,18.2287234042553,NA,16.45786,17.3749675,17.628605,17.5906641755319,17.8795133510638,18.54854,0.660617705183177,8
